frametime,updateHooks,platoRender,platoRender_beginFrame,platoRender_resolveCameraSpaceVertices,platoRender_registerTornadoObjects,platoRender_tornadoRender_beginFrame,platoRender_tornadoRender_render
402,0,76,0,10,0,0,65
121,0,71,0,5,0,0,66
69,0,66,0,5,0,0,61
70,0,69,0,4,0,0,64
71,0,70,0,5,0,0,64
70,0,69,0,5,0,0,63
68,0,67,0,4,0,0,62
68,0,67,0,5,0,0,62
68,0,67,0,4,0,0,62
71,0,70,0,5,0,0,65
75,0,73,0,5,0,0,68
69,0,67,0,4,0,0,63
67,0,66,0,4,0,0,61
74,0,72,0,4,0,0,68
70,0,69,0,5,0,0,63
70,0,69,0,5,0,0,64
70,0,69,0,4,0,0,64
70,0,69,0,5,0,0,63
70,0,69,0,5,0,0,64
69,0,68,0,4,0,0,63
70,0,69,0,5,0,0,63
71,0,70,0,5,0,0,65
85,0,83,0,4,0,0,79
85,0,84,0,5,0,0,78
78,0,77,0,5,0,0,71
74,0,72,0,4,0,0,67
69,0,68,0,5,0,0,62
67,0,65,0,5,0,0,60
68,0,67,0,5,0,0,62
67,0,66,0,4,0,0,61
69,0,67,0,4,0,0,62
73,0,71,0,5,0,0,65
70,0,69,0,5,0,0,64
72,0,70,0,4,0,0,65
71,0,69,0,4,0,0,64
70,0,69,0,4,0,0,64
77,0,76,0,6,0,0,70
76,0,75,0,5,0,0,70
78,0,76,0,5,0,0,71
80,0,78,0,5,0,0,73
87,0,85,0,4,0,0,81
83,0,82,0,5,0,0,77
87,0,85,0,5,0,0,80
92,0,91,0,5,0,0,86
91,0,89,0,5,0,0,84
99,0,97,0,4,0,0,93
95,0,93,0,5,0,0,88
106,0,105,0,4,0,0,100
111,0,109,0,5,0,0,104
109,0,107,0,4,0,0,103
77,0,75,0,5,0,0,70
82,0,80,0,5,0,0,75
70,0,69,0,5,0,0,64
126,0,125,0,5,0,0,119
68,0,67,0,5,0,0,62
78,0,76,0,5,0,0,71
75,0,73,0,5,0,0,68
75,0,73,0,6,0,0,67
73,0,72,0,5,0,0,66
71,0,70,0,4,0,0,65
74,0,73,0,5,0,0,67
74,0,72,0,5,0,0,67
76,0,75,0,4,0,0,70
80,0,78,0,5,0,0,73
80,0,78,0,4,0,0,73
77,0,75,0,4,0,0,71
78,0,77,0,5,0,0,72
80,0,78,0,4,0,0,74
79,0,78,0,5,0,0,72
83,0,82,0,5,0,0,77
86,0,84,0,4,0,0,79
87,0,86,0,4,0,0,81
93,0,92,0,5,0,0,87
84,0,82,0,5,0,0,77
86,0,85,0,5,0,0,79
88,0,87,0,4,0,0,82
87,0,85,0,5,0,0,80
83,0,81,0,4,0,0,77
87,0,85,0,5,0,0,79
68,0,67,0,5,0,0,62
71,0,69,0,4,0,0,64
77,0,75,0,4,0,0,71
74,0,72,0,5,0,0,67
68,0,66,0,5,0,0,61
69,0,67,0,4,0,0,63
68,0,66,0,5,0,0,61
83,0,81,0,6,0,0,75
70,0,68,0,5,0,0,63
67,0,66,0,4,0,0,61
69,0,68,0,4,0,0,63
71,0,70,0,4,0,0,65
70,0,69,0,4,0,0,64
67,0,65,0,4,0,0,60
65,0,63,0,4,0,0,59
64,0,63,0,4,0,0,58
60,0,58,0,4,0,0,53
57,0,56,0,5,0,0,51
56,0,55,0,5,0,0,50
57,0,55,0,5,0,0,50
57,0,56,0,5,0,0,51
62,0,61,0,4,0,0,56
58,0,57,0,4,0,0,52
60,0,58,0,4,0,0,53
66,0,65,0,5,0,0,59
58,0,57,0,4,0,0,52
60,0,59,0,4,0,0,54
60,0,59,0,4,0,0,54
59,0,58,0,5,0,0,53
61,0,60,0,4,0,0,55
60,0,58,0,5,0,0,53
56,0,54,0,5,0,0,49
60,0,58,0,5,0,0,53
57,0,56,0,5,0,0,50
60,0,58,0,4,0,0,53
61,0,60,0,5,0,0,55
59,0,57,0,5,0,0,52
63,0,62,0,4,0,0,57
58,0,57,0,5,0,0,51
56,0,55,0,4,0,0,50
60,0,59,0,5,0,0,54
67,0,66,0,4,0,0,61
67,0,66,0,6,0,0,60
59,0,58,0,5,0,0,53
58,0,56,0,5,0,0,51
55,0,54,0,5,0,0,49
59,0,58,0,4,0,0,53
55,0,54,0,5,0,0,49
56,0,54,0,4,0,0,50
58,0,56,0,4,0,0,52
62,0,61,0,5,0,0,56
60,0,58,0,4,0,0,54
59,0,57,0,4,0,0,53
58,0,57,0,5,0,0,52
61,0,59,0,4,0,0,55
59,0,58,0,5,0,0,53
72,0,70,0,5,0,0,65
62,0,61,0,5,0,0,56
62,0,60,0,4,0,0,55
63,0,62,0,5,0,0,57
64,0,63,0,5,0,0,57
67,0,65,0,5,0,0,60
64,0,62,0,4,0,0,57
68,0,66,0,5,0,0,61
64,0,63,0,5,0,0,58
63,0,61,0,5,0,0,56
57,0,55,0,5,0,0,50
55,0,53,0,4,0,0,48
53,0,51,0,5,0,0,46
52,0,51,0,4,0,0,46
52,0,51,0,4,0,0,46
54,0,53,0,5,0,0,47
55,0,53,0,4,0,0,49
51,0,49,0,4,0,0,44
51,0,49,0,4,0,0,45
52,0,50,0,4,0,0,45
49,0,47,0,5,0,0,42
46,0,45,0,5,0,0,39
45,0,43,0,4,0,0,39
44,0,43,0,4,0,0,38
39,0,37,0,4,0,0,32
38,0,37,0,5,0,0,31
37,0,35,0,5,0,0,30
33,0,32,0,5,0,0,27
32,4,27,0,5,0,0,22
